RiboID	smPEP_ID	GeneID	TranscriptID	GeneSymbol	GeneType	StartOnTrans	StopOnTrans	TISType	TISCounts	TISPvalue	RiboPvalue
SRR964946_alt	10932	ENSG00000223546.7	ENST00000658813.1	LINC00630	lncRNA	303	444	Novel	1	0.0077754646737889	0.035457348406986
SRR964946_alt	35652	ENSG00000259992.1	ENST00000564489.1	AC025287.1	lncRNA	354	495	Novel	1	0.0077754646737889	0.035457348406986
SRR964946_alt	54343	ENSG00000224699.9	ENST00000585330.6	LAMTOR5-AS1	lncRNA	107	248	Novel	1	0.0077754646737889	0.035457348406986
SRR964946_alt	300501	ENSG00000234690.7	ENST00000441997.5	EPCAM-DT	lncRNA	114	255	Novel	1	0.0077754646737889	0.035457348406986
SRR964946_alt	56824	ENSG00000227963.1	ENST00000449169.1	RBM15-AS1	lncRNA	172	319	Novel	1	0.0077754646737889	0.0355219650448742
SRR964946_alt	159572	ENSG00000255121.2	ENST00000526453.1	AP003392.4	lncRNA	454	601	Novel	1	0.0077754646737889	0.0355219650448742
SRR964946_alt	50932	ENSG00000203739.4	ENST00000661267.1	AL645568.1	lncRNA	210	360	Novel	1	0.0077754646737889	0.0355523308543393
SRR964946_alt	129894	ENSG00000229807.12	ENST00000650627.1	XIST	lncRNA	1014	1164	Novel	1	0.0077754646737889	0.0355523308543393
SRR964946_alt	197528	ENSG00000214184.3	ENST00000440975.1	GCC2-AS1	lncRNA	85	238	Novel	1	0.0077754646737889	0.0355815034274438
SRR964946_alt	100693	ENSG00000266921.2	ENST00000653813.1	AC006213.1	lncRNA	36	195	Novel	1	0.0077754646737889	0.0356365395468831
SRR964946_alt	370091	ENSG00000176840.12	ENST00000588758.5	MIR7-3HG	lncRNA	25	184	Novel	1	0.0077754646737889	0.0356365395468831
SRR964946_alt	51140	ENSG00000286162.2	ENST00000661858.1	AL162253.2	lncRNA	50	212	Novel	1	0.0077754646737889	0.0356625258799159
SRR964946_alt	173048	ENSG00000226419.8	ENST00000420168.2	SLC16A1-AS1	lncRNA	141	309	Novel	1	0.0077754646737889	0.0357117091118959
SRR964946_alt	117032	ENSG00000237298.10	ENST00000592600.6	TTN-AS1	lncRNA	300	477	Novel	1	0.0077754646737889	0.0357792207792241
SRR964946_alt	370089	ENSG00000176840.12	ENST00000655375.1	MIR7-3HG	lncRNA	59	236	Novel	1	0.0077754646737889	0.0357792207792241
SRR964946_alt	303833	ENSG00000226688.7	ENST00000662079.1	ENTPD1-AS1	lncRNA	180	345	Novel	1	0.0077754646737889	0.0357827080378843
SRR964946_alt	84854	ENSG00000263307.1	ENST00000574364.1	AC007216.4	lncRNA	375	561	Novel	1	0.0077754646737889	0.0358401880141013
SRR964946_alt	117029	ENSG00000237298.10	ENST00000456053.5	TTN-AS1	lncRNA	368	557	Novel	1	0.0077754646737889	0.0358592179618423
SRR964946_alt	330189	ENSG00000231365.6	ENST00000667138.1	WARS2-AS1	lncRNA	242	431	Novel	1	0.0077754646737889	0.0358592179618423
SRR964946_alt	368413	ENSG00000174365.20	ENST00000663763.1	SNHG11	lncRNA	3916	4108	Novel	1	0.0077754646737889	0.0358776522457984
SRR964946_alt	283090	ENSG00000262454.4	ENST00000570945.2	MIR193BHG	lncRNA	123	321	Novel	1	0.0077754646737889	0.0359128422942802
SRR964946_alt	263897	ENSG00000236830.7	ENST00000662189.1	CBR3-AS1	lncRNA	75	276	Novel	1	0.0077754646737889	0.0359296482412019
SRR964946_alt	368414	ENSG00000174365.20	ENST00000661378.1	SNHG11	lncRNA	1819	2020	Novel	1	0.0077754646737889	0.0359296482412019
SRR964946_alt	370087	ENSG00000176840.12	ENST00000586721.6	MIR7-3HG	lncRNA	173	377	Novel	1	0.0077754646737889	0.0359459591279325
SRR964946_alt	368415	ENSG00000174365.20	ENST00000660884.1	SNHG11	lncRNA	2251	2458	Novel	1	0.0077754646737889	0.0359617965111728
SRR964946_alt	376491	ENSG00000228201.1	ENST00000455294.1	AL022341.1	lncRNA	60	267	Novel	1	0.0077754646737889	0.0359617965111728
SRR964946_alt	287827	ENSG00000240990.10	ENST00000522863.2	HOXA11-AS	lncRNA	1083	1293	Novel	1	0.0077754646737889	0.035977180714016
SRR964946_alt	10933	ENSG00000223546.7	ENST00000666631.1	LINC00630	lncRNA	526	745	Novel	1	0.0077754646737889	0.0360208007440896
SRR964946_alt	100692	ENSG00000266921.2	ENST00000670660.1	AC006213.1	lncRNA	109	328	Novel	1	0.0077754646737889	0.0360208007440896
SRR964946_alt	368416	ENSG00000174365.20	ENST00000669207.1	SNHG11	lncRNA	1038	1257	Novel	1	0.0077754646737889	0.0360208007440896
SRR964946_alt	370085	ENSG00000176840.12	ENST00000591008.2	MIR7-3HG	lncRNA	173	392	Novel	1	0.0077754646737889	0.0360208007440896
SRR964946_alt	368417	ENSG00000174365.20	ENST00000656502.1	SNHG11	lncRNA	1090	1312	Novel	1	0.0077754646737889	0.0360345536816202
SRR964946_alt	80135	ENSG00000286650.1	ENST00000664768.1	AL139234.1	lncRNA	273	498	Novel	1	0.0077754646737889	0.0360479393551122
SRR964946_alt	283091	ENSG00000262454.4	ENST00000668516.1	MIR193BHG	lncRNA	122	356	Novel	1	0.0077754646737889	0.0360860342361099
SRR964946_alt	370086	ENSG00000176840.12	ENST00000669700.1	MIR7-3HG	lncRNA	59	293	Novel	1	0.0077754646737889	0.0360860342361099
SRR964946_alt	370088	ENSG00000176840.12	ENST00000663804.1	MIR7-3HG	lncRNA	173	407	Novel	1	0.0077754646737889	0.0360860342361099
SRR964946_alt	10935	ENSG00000223546.7	ENST00000656628.1	LINC00630	lncRNA	435	672	Novel	1	0.0077754646737889	0.0360980887125731
SRR964946_alt	385791	ENSG00000286729.1	ENST00000652851.1	AC137695.3	lncRNA	114	354	Novel	1	0.0077754646737889	0.0361098414261209
SRR964946_alt	92678	ENSG00000205885.7	ENST00000382215.3	C1RL-AS1	lncRNA	265	547	Novel	1	0.0077754646737889	0.0362480935434565
SRR964946_alt	66394	ENSG00000283886.2	ENST00000640486.1	BX664615.2	lncRNA	519	804	Novel	1	0.0077754646737889	0.0362564077041816
SRR964946_alt	44542	ENSG00000280195.1	ENST00000624054.1	AC245140.2	lncRNA	325	613	Novel	1	0.0077754646737889	0.0362645484596667
SRR964946_alt	56003	ENSG00000248890.2	ENST00000508269.1	HHIP-AS1	lncRNA	26	317	Novel	1	0.0077754646737889	0.0362725211788567
SRR964946_alt	370090	ENSG00000176840.12	ENST00000660889.1	MIR7-3HG	lncRNA	173	470	Novel	1	0.0077754646737889	0.0362879828981502
SRR964946_alt	375868	ENSG00000245648.2	ENST00000665123.1	AC022075.1	lncRNA	152	365	Novel	1	0.0077754646737889	0.0367114869444909
SRR964946_alt	303834	ENSG00000226688.7	ENST00000666945.1	ENTPD1-AS1	lncRNA	170	374	Novel	1	0.0077754646737889	0.037006760312267
SRR964946_alt	330430	ENSG00000229043.3	ENST00000660500.1	AC091729.3	lncRNA	2070	2121	Novel	1	0.0077754646737889	0.037082066869299
SRR964946_alt	375867	ENSG00000245648.2	ENST00000500682.1	AC022075.1	lncRNA	90	372	Novel	1	0.0077754646737889	0.0375136724249717
SRR964946_alt	249758	ENSG00000241472.7	ENST00000660182.1	PTPRG-AS1	lncRNA	101	158	Novel	1	0.0077754646737889	0.0379536605951712
SRR964946_alt	3222	ENSG00000281128.2	ENST00000627688.1	PTENP1-AS	lncRNA	28	91	Novel	1	0.0077754646737889	0.0386576916526988
SRR964946_alt	67761	ENSG00000247828.8	ENST00000654762.1	TMEM161B-AS1	lncRNA	34	244	Novel	1	0.0077754646737889	0.038994214191501
SRR964946_alt	70563	ENSG00000261824.7	ENST00000653404.1	LINC00662	lncRNA	119	191	Novel	1	0.0077754646737889	0.0394918530792583
SRR964946_alt	71244	ENSG00000213468.7	ENST00000649541.1	FIRRE	lncRNA	104	212	Novel	1	0.0077754646737889	0.0398870836679969
SRR964946_alt	62402	ENSG00000245248.8	ENST00000500970.5	USP2-AS1	lncRNA	20	110	Novel	1	0.0077754646737889	0.0406561037603638
SRR964946_alt	298384	ENSG00000250159.7	ENST00000670115.1	AC106791.1	lncRNA	102	168	Novel	1	0.0077754646737889	0.0410511487068955
SRR964946_alt	263381	ENSG00000204802.3	ENST00000430302.1	AL590399.1	lncRNA	116	218	Novel	1	0.0077754646737889	0.0412024875956992
SRR964946_alt	90376	ENSG00000281706.3	ENST00000629732.1	AL009179.1	lncRNA	81	186	Novel	1	0.0077754646737889	0.0413194418769726
SRR964946_alt	236224	ENSG00000248932.6	ENST00000653359.1	AC046134.2	lncRNA	118	166	Novel	1	0.0077754646737889	0.0414677506732661
SRR964946_alt	352746	ENSG00000223768.2	ENST00000647108.1	LINC00205	lncRNA	38	152	Novel	1	0.0077754646737889	0.0416331456154489
SRR964946_alt	385648	ENSG00000231312.7	ENST00000667600.1	MAP4K3-DT	lncRNA	240	354	Novel	1	0.0077754646737889	0.0416331456154489
SRR964946_alt	129893	ENSG00000229807.12	ENST00000648970.1	XIST	lncRNA	1137	1260	Novel	1	0.0077754646737889	0.0419006784396459
SRR964946_alt	232237	ENSG00000248092.8	ENST00000513560.7	NNT-AS1	lncRNA	375	501	Novel	1	0.0077754646737889	0.0419813150008801
SRR964946_alt	246484	ENSG00000257621.8	ENST00000557412.1	PSMA3-AS1	lncRNA	410	554	Novel	1	0.0077754646737889	0.0423942254928164
SRR964946_alt	55204	ENSG00000240498.9	ENST00000652420.1	CDKN2B-AS1	lncRNA	33	186	Novel	1	0.0077754646737889	0.0425640749725322
SRR964946_alt	149004	ENSG00000260852.1	ENST00000563777.1	FBXL19-AS1	lncRNA	23	239	Novel	1	0.0077754646737889	0.0425882855680679
SRR964946_alt	387220	ENSG00000262049.1	ENST00000575312.1	AC139530.2	lncRNA	62	305	Novel	1	0.0077754646737889	0.0428871143936833
SRR964946_alt	93107	ENSG00000226688.7	ENST00000451364.5	ENTPD1-AS1	lncRNA	3	186	Novel	1	0.0077754646737889	0.0430090981342464
SRR964946_alt	62401	ENSG00000245248.8	ENST00000669703.1	USP2-AS1	lncRNA	120	306	Novel	1	0.0077754646737889	0.0430456734804507
SRR964946_alt	7931	ENSG00000283128.2	ENST00000636307.1	AC009403.2	lncRNA	277	499	Novel	1	0.0077754646737889	0.0434072134018187
SRR964946_alt	258728	ENSG00000226686.8	ENST00000592712.5	LINC01535	lncRNA	41	269	Novel	1	0.0077754646737889	0.0434563335814631
SRR964946_alt	350536	ENSG00000214293.9	ENST00000663454.1	APTR	lncRNA	34	262	Novel	1	0.0077754646737889	0.0434563335814631
SRR964946_alt	178148	ENSG00000265962.1	ENST00000579368.1	GACAT2	lncRNA	267	519	Novel	1	0.0077754646737889	0.0436293535535229
SRR964946_alt	301127	ENSG00000270049.3	ENST00000635000.1	AC009061.2	lncRNA	69	336	Novel	1	0.0077754646737889	0.0437216507802329
SRR964946_alt	301128	ENSG00000270049.3	ENST00000653151.1	AC009061.2	lncRNA	100	367	Novel	1	0.0077754646737889	0.0437216507802329
SRR964946_alt	301129	ENSG00000270049.3	ENST00000659360.1	AC009061.2	lncRNA	103	376	Novel	1	0.0077754646737889	0.0437557218345086
SRR964946_alt	69068	ENSG00000185904.12	ENST00000659650.1	LINC00839	lncRNA	378	660	Novel	1	0.0077754646737889	0.0438041026253696
SRR964946_alt	241974	ENSG00000196951.11	ENST00000664103.1	SCOC-AS1	lncRNA	22	106	Novel	1	0.0077754646737889	0.0438357645658763
SRR964946_alt	350534	ENSG00000214293.9	ENST00000430801.6	APTR	lncRNA	32	323	Novel	1	0.0077754646737889	0.0438494829320929
SRR964946_alt	34241	ENSG00000176840.12	ENST00000669248.1	MIR7-3HG	lncRNA	152	446	Novel	1	0.0077754646737889	0.0438639906751937
SRR964946_alt	56928	ENSG00000259768.6	ENST00000668995.1	AC004943.2	lncRNA	107	389	Novel	1	0.0077754646737889	0.045590518722878
SRR964946_alt	88417	ENSG00000234456.8	ENST00000669576.1	MAGI2-AS3	lncRNA	200	449	Novel	1	0.0077754646737889	0.0460112315461359
SRR964946_alt	257362	ENSG00000246695.8	ENST00000660703.1	RASSF8-AS1	lncRNA	105	219	Novel	1	0.0077754646737889	0.0481870864352608
SRR964946_alt	362313	ENSG00000257086.1	ENST00000545800.1	AP001453.4	lncRNA	445	607	Novel	1	0.0077754646737889	0.0486858946843675
SRR964946_alt	47190	ENSG00000245532.9	ENST00000501122.2	NEAT1	lncRNA	108	306	Novel	1	0.0077754646737889	0.0496247939268648
SRR618770,618771,618772,618773_alt	11405	ENSG00000251562.8	ENST00000534336.1	MALAT1	lncRNA	1493	1532	Novel	7	0.007777543035662	4.773719203142797e-06
SRR618770,618771,618772,618773_alt	150506	ENSG00000234912.12	ENST00000366365.3	SNHG20	lncRNA	185	410	Novel	7	0.007777543035662	0.0004974191607177
SRR618770,618771,618772,618773_alt	125777	ENSG00000253352.9	ENST00000646021.1	TUG1	lncRNA	100	157	Novel	7	0.007777543035662	0.0403093761584328
GSE58207_alt	135634	ENSG00000253352.9	ENST00000646021.1	TUG1	lncRNA	66	177	Novel	19	0.0080724147052437	0.0014405811992075
GSE119615_1_alt	378335	ENSG00000179406.8	ENST00000638592.1	LINC00174	lncRNA	1854	2004	Novel	14	0.0083730338094415	0.0011114708815962
SRR964946_alt	307284	ENSG00000255717.7	ENST00000667655.1	SNHG1	lncRNA	128	182	Novel	7	0.0085797360902025	0.0388344161321382
GSE58207_alt	144512	ENSG00000196951.11	ENST00000608178.5	SCOC-AS1	lncRNA	139	214	Novel	32	0.0087103102028122	0.0482015876575022
GSE58207_alt	346860	ENSG00000249859.11	ENST00000656491.1	PVT1	lncRNA	55	268	Novel	50	0.0089815149712378	0.0006607334966121
GSE58207_alt	346861	ENSG00000249859.11	ENST00000663753.1	PVT1	lncRNA	105	180	Novel	50	0.0089815149712378	0.0105158937939032
GSE58207_alt	346859	ENSG00000249859.11	ENST00000657693.1	PVT1	lncRNA	109	274	Novel	50	0.0089815149712378	0.0178325688460406
SRR964946_alt	10649	ENSG00000232956.9	ENST00000582727.2	SNHG15	lncRNA	186	276	Novel	11	0.0090886038960703	0.0439515895656323
GSE81802_alt	272208	ENSG00000272980.4	ENST00000609590.1	Z94721.2	lncRNA	3325	3484	Novel	6	0.0092619634308801	0.031096813796645
GSE81802_alt	326527	ENSG00000242125.3	ENST00000447507.1	SNHG3	lncRNA	75	165	Novel	6	0.0092619634308801	0.0345590738849173
GSE58207_alt	173234	ENSG00000233461.6	ENST00000454631.2	AL445524.1	lncRNA	45	282	Novel	18	0.0092950712797379	0.0128611755987193
GSE58207_alt	231248	ENSG00000224789.1	ENST00000455707.1	AC012363.1	lncRNA	223	361	Novel	6	0.0092982124237389	8.968341756809622e-06
GSE58207_alt	265394	ENSG00000255650.6	ENST00000541460.2	FAM222A-AS1	lncRNA	32	140	Novel	6	0.0092982124237389	0.0002097439033968
GSE58207_alt	335508	ENSG00000253352.9	ENST00000569384.2	TUG1	lncRNA	21	273	Novel	6	0.0092982124237389	0.0002842021294965
GSE58207_alt	99293	ENSG00000255248.9	ENST00000532350.6	MIR100HG	lncRNA	105	144	Novel	6	0.0092982124237389	0.0002928625219646
GSE58207_alt	335506	ENSG00000253352.9	ENST00000643920.1	TUG1	lncRNA	15	198	Novel	6	0.0092982124237389	0.0005834291030893
GSE58207_alt	322765	ENSG00000246067.8	ENST00000528156.1	RAB30-DT	lncRNA	321	375	Novel	6	0.0092982124237389	0.0020856865253214
GSE58207_alt	339539	ENSG00000246067.8	ENST00000528156.1	RAB30-DT	lncRNA	330	375	Novel	6	0.0092982124237389	0.0025051994705992
GSE58207_alt	335505	ENSG00000253352.9	ENST00000646496.1	TUG1	lncRNA	24	153	Novel	6	0.0092982124237389	0.0029574912337439
GSE58207_alt	163512	ENSG00000236671.9	ENST00000649494.1	PRKG1-AS1	lncRNA	1029	1110	Novel	6	0.0092982124237389	0.0105485232067508
GSE58207_alt	223750	ENSG00000254615.3	ENST00000661818.1	AC027031.2	lncRNA	568	730	Novel	6	0.0092982124237389	0.010946643677505
GSE58207_alt	241001	ENSG00000253352.9	ENST00000569149.2	TUG1	lncRNA	1036	1180	Novel	6	0.0092982124237389	0.0113267014675473
GSE58207_alt	350166	ENSG00000226137.5	ENST00000573167.2	BAIAP2-DT	lncRNA	105	369	Novel	6	0.0092982124237389	0.0114657515529617
GSE58207_alt	152623	ENSG00000259088.1	ENST00000554859.1	AL137779.2	lncRNA	218	437	Novel	6	0.0092982124237389	0.0116734076485472
GSE58207_alt	143508	ENSG00000247092.7	ENST00000553559.1	SNHG10	lncRNA	228	321	Novel	6	0.0092982124237389	0.0124828761858557
GSE58207_alt	146812	ENSG00000231312.7	ENST00000668952.1	MAP4K3-DT	lncRNA	179	299	Novel	6	0.0092982124237389	0.0138369286290438
GSE58207_alt	325513	ENSG00000237512.6	ENST00000447119.2	UNC5B-AS1	lncRNA	205	280	Novel	6	0.0092982124237389	0.0138886375338128
GSE58207_alt	155282	ENSG00000227308.2	ENST00000606673.1	AC009502.1	lncRNA	28	211	Novel	6	0.0092982124237389	0.0144393492323477
GSE58207_alt	146813	ENSG00000231312.7	ENST00000426083.5	MAP4K3-DT	lncRNA	170	308	Novel	6	0.0092982124237389	0.0157676398464642
GSE58207_alt	354652	ENSG00000257084.1	ENST00000537269.1	MIR200CHG	lncRNA	87	123	Novel	6	0.0092982124237389	0.0210084033613443
GSE58207_alt	50181	ENSG00000235823.3	ENST00000654288.1	OLMALINC	lncRNA	308	392	Novel	6	0.0092982124237389	0.0261638945611936
GSE58207_alt	50183	ENSG00000235823.3	ENST00000669693.1	OLMALINC	lncRNA	291	375	Novel	6	0.0092982124237389	0.0261638945611936
GSE58207_alt	279654	ENSG00000271147.8	ENST00000476910.6	ARMCX5-GPRASP2	lncRNA	242	350	Novel	6	0.0092982124237389	0.0262107257346196
GSE58207_alt	352821	ENSG00000215256.4	ENST00000671346.1	DHRS4-AS1	lncRNA	112	208	Novel	6	0.0092982124237389	0.0312805621741271
GSE58207_alt	240199	ENSG00000237978.6	ENST00000451742.5	KCNMB2-AS1	lncRNA	73	175	Novel	6	0.0092982124237389	0.0344047127425773
GSE58207_alt	47539	ENSG00000228701.2	ENST00000668345.1	TNKS2-AS1	lncRNA	88	187	Novel	6	0.0092982124237389	0.0347850480398365
GSE58207_alt	163511	ENSG00000236671.9	ENST00000452247.7	PRKG1-AS1	lncRNA	197	296	Novel	6	0.0092982124237389	0.0347850480398365
GSE58207_alt	340204	ENSG00000245275.8	ENST00000522312.1	SAP30L-AS1	lncRNA	12	192	Novel	6	0.0092982124237389	0.035800221789798
GSE58207_alt	158134	ENSG00000234147.1	ENST00000455011.1	AL035446.1	lncRNA	142	382	Novel	6	0.0092982124237389	0.0361098414261233
GSE102786_alt	364245	ENSG00000234741.8	ENST00000452197.5	GAS5	lncRNA	47	197	Novel	2	0.0098049834149823	0.0030000270456173
GSE102786_alt	364673	ENSG00000245910.8	ENST00000520944.5	SNHG6	lncRNA	111	183	Novel	2	0.0098049834149823	0.0110364297742438
GSE102786_alt	254277	ENSG00000255198.4	ENST00000564014.1	SNHG9	lncRNA	391	469	Novel	2	0.0098049834149823	0.0140891465092537
GSE102786_alt	255074	ENSG00000232956.9	ENST00000580458.5	SNHG15	lncRNA	106	175	Novel	2	0.0098049834149823	0.0357061391440651
SRR964946_alt	198235	ENSG00000288044.1	ENST00000669726.1	AL096870.10	lncRNA	140	251	Novel	4	0.0101283136313643	0.0034010689073707
GSE119615_1_alt	315136	ENSG00000247134.7	ENST00000670899.1	AC090204.1	lncRNA	55	292	Novel	9	0.010325947438617	0.0117241655647696
GSE74365_alt	334056	ENSG00000172965.16	ENST00000645051.1	MIR4435-2HG	lncRNA	108	309	Novel	2	0.0110802620398409	0.0138013958759909
GSE74365_alt	334057	ENSG00000172965.16	ENST00000643013.1	MIR4435-2HG	lncRNA	161	329	Novel	2	0.0110802620398409	0.0253619791969315
GSE74365_alt	201088	ENSG00000255717.7	ENST00000663237.1	SNHG1	lncRNA	457	580	Novel	2	0.0110802620398409	0.047763246347819
GSE74365_alt	94792	ENSG00000196756.13	ENST00000668042.1	SNHG17	lncRNA	114	204	Novel	3	0.0111449547615956	0.0197032546092185
GSE74365_alt	48296	ENSG00000272763.1	ENST00000433510.2	AC103702.2	lncRNA	504	681	Novel	3	0.0111449547615956	0.0357792207792241
SRR964946_alt	19491	ENSG00000234741.8	ENST00000651080.1	GAS5	lncRNA	103	157	Novel	6	0.0113810926492148	0.001859946324366
GSE119615_1_alt	110962	ENSG00000214783.9	ENST00000427076.5	POLR2J4	lncRNA	138	390	Novel	1	0.0117395269996454	0.0237030824072115
GSE58207_alt	209271	ENSG00000163597.15	ENST00000591956.1	SNHG16	lncRNA	89	215	Novel	45	0.011922879976738	0.0123619606236881
GSE81802_alt	242844	ENSG00000269893.8	ENST00000654083.1	SNHG8	lncRNA	117	270	Novel	5	0.0120063094714458	0.0260491845791224
GSE58207_alt	224709	ENSG00000249859.11	ENST00000657356.1	PVT1	lncRNA	118	253	Novel	28	0.0123146531713065	0.0044646505053671
GSE58207_alt	255710	ENSG00000247134.7	ENST00000670899.1	AC090204.1	lncRNA	34	292	Novel	16	0.0123913157880376	0.0286814399269814
GSE58207_alt	380012	ENSG00000248932.6	ENST00000660194.1	AC046134.2	lncRNA	10	82	Novel	5	0.012769188910581	6.881233313414816e-05
GSE58207_alt	359938	ENSG00000249859.11	ENST00000669416.1	PVT1	lncRNA	1053	1140	Novel	5	0.012769188910581	7.345342353922381e-05
GSE58207_alt	196396	ENSG00000273061.1	ENST00000607997.1	CDC37L1-DT	lncRNA	85	268	Novel	5	0.012769188910581	0.0001270265372951
GSE58207_alt	349648	ENSG00000196756.13	ENST00000656023.1	SNHG17	lncRNA	12	156	Novel	5	0.012769188910581	0.0001465774569821
GSE58207_alt	329762	ENSG00000214783.9	ENST00000427076.5	POLR2J4	lncRNA	261	390	Novel	5	0.012769188910581	0.0002400096705474
GSE58207_alt	363797	ENSG00000196951.11	ENST00000664103.1	SCOC-AS1	lncRNA	40	106	Novel	5	0.012769188910581	0.000315061144763
GSE58207_alt	349647	ENSG00000196756.13	ENST00000658051.1	SNHG17	lncRNA	10	286	Novel	5	0.012769188910581	0.0008489802336584
GSE58207_alt	340810	ENSG00000272686.1	ENST00000607957.1	AC006333.2	lncRNA	163	448	Novel	5	0.012769188910581	0.0008884862956165
GSE58207_alt	298812	ENSG00000239322.1	ENST00000422761.1	ATP6V1B1-AS1	lncRNA	12	216	Novel	5	0.012769188910581	0.0013870218664763
GSE58207_alt	378011	ENSG00000266401.2	ENST00000661913.1	AP002478.1	lncRNA	179	377	Novel	5	0.012769188910581	0.0016317905606967
GSE58207_alt	115655	ENSG00000256546.2	ENST00000423999.2	AC156455.1	lncRNA	33	81	Novel	5	0.012769188910581	0.0017723523478696
GSE58207_alt	61111	ENSG00000234753.5	ENST00000414386.5	FOXP4-AS1	lncRNA	47	80	Novel	5	0.012769188910581	0.0034760845383759
GSE58207_alt	196397	ENSG00000273061.1	ENST00000609131.1	CDC37L1-DT	lncRNA	54	156	Novel	5	0.012769188910581	0.004744636444443
GSE58207_alt	316755	ENSG00000258655.2	ENST00000553596.2	ARHGAP5-AS1	lncRNA	294	423	Novel	5	0.012769188910581	0.0075649000483647
GSE58207_alt	354757	ENSG00000205559.5	ENST00000656328.1	CHKB-DT	lncRNA	200	317	Novel	5	0.012769188910581	0.009033315200806
GSE58207_alt	217393	ENSG00000234694.1	ENST00000424948.1	AL139289.2	lncRNA	18	72	Novel	5	0.012769188910581	0.0096758587324621
GSE58207_alt	276520	ENSG00000205559.5	ENST00000380711.3	CHKB-DT	lncRNA	144	411	Novel	5	0.012769188910581	0.0101942280825142
GSE58207_alt	53094	ENSG00000283122.1	ENST00000635591.1	HYMAI	lncRNA	34	148	Novel	5	0.012769188910581	0.0110619469026549
GSE58207_alt	251806	ENSG00000232445.2	ENST00000663483.1	AC006329.1	lncRNA	616	712	Novel	5	0.012769188910581	0.0134011360748545
GSE58207_alt	291672	ENSG00000215256.4	ENST00000553454.1	DHRS4-AS1	lncRNA	16	112	Novel	5	0.012769188910581	0.0139775349428994
GSE58207_alt	128613	ENSG00000242516.2	ENST00000666754.1	LINC00960	lncRNA	43	118	Novel	5	0.012769188910581	0.017737011562981
GSE58207_alt	343662	ENSG00000261392.1	ENST00000562893.1	AC087190.2	lncRNA	20	56	Novel	5	0.012769188910581	0.0202087286527511
GSE58207_alt	200452	ENSG00000196696.12	ENST00000530079.5	AC009022.1	lncRNA	122	263	Novel	5	0.012769188910581	0.0211902318339375
GSE58207_alt	260759	ENSG00000283103.3	ENST00000634676.2	AC010642.2	lncRNA	67	124	Novel	5	0.012769188910581	0.026372740943724
GSE58207_alt	40766	ENSG00000231131.8	ENST00000422763.1	LNCAROD	lncRNA	268	358	Novel	5	0.012769188910581	0.0264436862070138
GSE58207_alt	281494	ENSG00000263004.2	ENST00000576871.1	AC007114.1	lncRNA	162	342	Novel	5	0.012769188910581	0.0272500917783648
GSE58207_alt	281495	ENSG00000263004.2	ENST00000656535.1	AC007114.1	lncRNA	138	324	Novel	5	0.012769188910581	0.0273003533873065
